locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
7199,PT03087,Lisboa,PT,2017-12-28T10:00:00+00:00,2017-12-28T10:00:00+00:00,no2,19.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T10:00:00+00:00,2017-12-28T10:00:00+00:00,o3,45.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T09:00:00+00:00,2017-12-28T09:00:00+00:00,no2,18.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T09:00:00+00:00,2017-12-28T09:00:00+00:00,o3,45.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T08:00:00+00:00,2017-12-28T08:00:00+00:00,o3,54.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T08:00:00+00:00,2017-12-28T08:00:00+00:00,no2,8.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T07:00:00+00:00,2017-12-28T07:00:00+00:00,no2,3.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T07:00:00+00:00,2017-12-28T07:00:00+00:00,o3,63,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T06:00:00+00:00,2017-12-28T06:00:00+00:00,no2,1.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T06:00:00+00:00,2017-12-28T06:00:00+00:00,o3,63.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T05:00:00+00:00,2017-12-28T05:00:00+00:00,no2,1.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T05:00:00+00:00,2017-12-28T05:00:00+00:00,o3,65.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T04:00:00+00:00,2017-12-28T04:00:00+00:00,no2,1.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T04:00:00+00:00,2017-12-28T04:00:00+00:00,o3,69.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T03:00:00+00:00,2017-12-28T03:00:00+00:00,o3,70,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T03:00:00+00:00,2017-12-28T03:00:00+00:00,no2,1.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T02:00:00+00:00,2017-12-28T02:00:00+00:00,no2,2.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T02:00:00+00:00,2017-12-28T02:00:00+00:00,o3,66,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T01:00:00+00:00,2017-12-28T01:00:00+00:00,no2,3.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T01:00:00+00:00,2017-12-28T01:00:00+00:00,o3,64.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T00:00:00+00:00,2017-12-28T00:00:00+00:00,no2,3.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-28T00:00:00+00:00,2017-12-28T00:00:00+00:00,o3,63,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-27T23:00:00+00:00,2017-12-27T23:00:00+00:00,o3,59.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-12-27T23:00:00+00:00,2017-12-27T23:00:00+00:00,no2,6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T17:00:00+00:00,2017-10-27T18:00:00+01:00,no2,60.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T16:00:00+00:00,2017-10-27T17:00:00+01:00,no2,23.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T15:00:00+00:00,2017-10-27T16:00:00+01:00,no2,21.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T14:00:00+00:00,2017-10-27T15:00:00+01:00,no2,19.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T13:00:00+00:00,2017-10-27T14:00:00+01:00,o3,80.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T13:00:00+00:00,2017-10-27T14:00:00+01:00,no2,23.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T12:00:00+00:00,2017-10-27T13:00:00+01:00,no2,24.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T11:00:00+00:00,2017-10-27T12:00:00+01:00,no2,34.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T11:00:00+00:00,2017-10-27T12:00:00+01:00,o3,59.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T09:00:00+00:00,2017-10-27T10:00:00+01:00,no2,54,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T08:00:00+00:00,2017-10-27T09:00:00+01:00,no2,62.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T07:00:00+00:00,2017-10-27T08:00:00+01:00,no2,35.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T06:00:00+00:00,2017-10-27T07:00:00+01:00,no2,29.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T05:00:00+00:00,2017-10-27T06:00:00+01:00,no2,13.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T04:00:00+00:00,2017-10-27T05:00:00+01:00,no2,12.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T03:00:00+00:00,2017-10-27T04:00:00+01:00,no2,14.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T02:00:00+00:00,2017-10-27T03:00:00+01:00,no2,22.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T01:00:00+00:00,2017-10-27T02:00:00+01:00,o3,66.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T01:00:00+00:00,2017-10-27T02:00:00+01:00,no2,20.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T00:00:00+00:00,2017-10-27T01:00:00+01:00,o3,53.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-27T00:00:00+00:00,2017-10-27T01:00:00+01:00,no2,35.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T23:00:00+00:00,2017-10-27T00:00:00+01:00,no2,27.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T23:00:00+00:00,2017-10-27T00:00:00+01:00,o3,67.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T17:00:00+00:00,2017-10-26T18:00:00+01:00,no2,57.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T17:00:00+00:00,2017-10-26T18:00:00+01:00,o3,59.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T16:00:00+00:00,2017-10-26T17:00:00+01:00,no2,31,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T16:00:00+00:00,2017-10-26T17:00:00+01:00,o3,86.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T15:00:00+00:00,2017-10-26T16:00:00+01:00,o3,88.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T15:00:00+00:00,2017-10-26T16:00:00+01:00,no2,23.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T14:00:00+00:00,2017-10-26T15:00:00+01:00,no2,25.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T14:00:00+00:00,2017-10-26T15:00:00+01:00,o3,81.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T13:00:00+00:00,2017-10-26T14:00:00+01:00,no2,23.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T13:00:00+00:00,2017-10-26T14:00:00+01:00,o3,76.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T12:00:00+00:00,2017-10-26T13:00:00+01:00,no2,31.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T12:00:00+00:00,2017-10-26T13:00:00+01:00,o3,54.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T11:00:00+00:00,2017-10-26T12:00:00+01:00,o3,48.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T11:00:00+00:00,2017-10-26T12:00:00+01:00,no2,29.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T10:00:00+00:00,2017-10-26T11:00:00+01:00,no2,31.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T10:00:00+00:00,2017-10-26T11:00:00+01:00,o3,44,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T09:00:00+00:00,2017-10-26T10:00:00+01:00,o3,24,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T09:00:00+00:00,2017-10-26T10:00:00+01:00,no2,44.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T08:00:00+00:00,2017-10-26T09:00:00+01:00,no2,41.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T08:00:00+00:00,2017-10-26T09:00:00+01:00,o3,24.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T07:00:00+00:00,2017-10-26T08:00:00+01:00,no2,20.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T07:00:00+00:00,2017-10-26T08:00:00+01:00,o3,41.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T06:00:00+00:00,2017-10-26T07:00:00+01:00,o3,45.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T06:00:00+00:00,2017-10-26T07:00:00+01:00,no2,11.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T05:00:00+00:00,2017-10-26T06:00:00+01:00,o3,47.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T05:00:00+00:00,2017-10-26T06:00:00+01:00,no2,8.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T04:00:00+00:00,2017-10-26T05:00:00+01:00,o3,38,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T04:00:00+00:00,2017-10-26T05:00:00+01:00,no2,13.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T03:00:00+00:00,2017-10-26T04:00:00+01:00,o3,32.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T03:00:00+00:00,2017-10-26T04:00:00+01:00,no2,19.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T02:00:00+00:00,2017-10-26T03:00:00+01:00,no2,44.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T02:00:00+00:00,2017-10-26T03:00:00+01:00,o3,10,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T01:00:00+00:00,2017-10-26T02:00:00+01:00,no2,43.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T01:00:00+00:00,2017-10-26T02:00:00+01:00,o3,9.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T00:00:00+00:00,2017-10-26T01:00:00+01:00,o3,9.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-26T00:00:00+00:00,2017-10-26T01:00:00+01:00,no2,45.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T23:00:00+00:00,2017-10-26T00:00:00+01:00,o3,0.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T23:00:00+00:00,2017-10-26T00:00:00+01:00,no2,70.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T17:00:00+00:00,2017-10-25T18:00:00+01:00,o3,87,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T17:00:00+00:00,2017-10-25T18:00:00+01:00,no2,10.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T16:00:00+00:00,2017-10-25T17:00:00+01:00,no2,9.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T16:00:00+00:00,2017-10-25T17:00:00+01:00,o3,83.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T15:00:00+00:00,2017-10-25T16:00:00+01:00,no2,7.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T15:00:00+00:00,2017-10-25T16:00:00+01:00,o3,85.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T14:00:00+00:00,2017-10-25T15:00:00+01:00,no2,6.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T14:00:00+00:00,2017-10-25T15:00:00+01:00,o3,87,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T13:00:00+00:00,2017-10-25T14:00:00+01:00,o3,85.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T13:00:00+00:00,2017-10-25T14:00:00+01:00,no2,6.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T12:00:00+00:00,2017-10-25T13:00:00+01:00,no2,17.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T12:00:00+00:00,2017-10-25T13:00:00+01:00,o3,70.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T11:00:00+00:00,2017-10-25T12:00:00+01:00,o3,44.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T11:00:00+00:00,2017-10-25T12:00:00+01:00,no2,33.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T10:00:00+00:00,2017-10-25T11:00:00+01:00,no2,38,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T10:00:00+00:00,2017-10-25T11:00:00+01:00,o3,37.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T09:00:00+00:00,2017-10-25T10:00:00+01:00,o3,24.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T09:00:00+00:00,2017-10-25T10:00:00+01:00,no2,47.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T08:00:00+00:00,2017-10-25T09:00:00+01:00,no2,44.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T08:00:00+00:00,2017-10-25T09:00:00+01:00,o3,24.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T07:00:00+00:00,2017-10-25T08:00:00+01:00,o3,28.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T07:00:00+00:00,2017-10-25T08:00:00+01:00,no2,35,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T06:00:00+00:00,2017-10-25T07:00:00+01:00,o3,32.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T06:00:00+00:00,2017-10-25T07:00:00+01:00,no2,30.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T05:00:00+00:00,2017-10-25T06:00:00+01:00,no2,39,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T05:00:00+00:00,2017-10-25T06:00:00+01:00,o3,22.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T04:00:00+00:00,2017-10-25T05:00:00+01:00,no2,47.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T04:00:00+00:00,2017-10-25T05:00:00+01:00,o3,21.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T03:00:00+00:00,2017-10-25T04:00:00+01:00,o3,29.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T03:00:00+00:00,2017-10-25T04:00:00+01:00,no2,46.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T02:00:00+00:00,2017-10-25T03:00:00+01:00,o3,13.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T02:00:00+00:00,2017-10-25T03:00:00+01:00,no2,63.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T01:00:00+00:00,2017-10-25T02:00:00+01:00,no2,58.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T01:00:00+00:00,2017-10-25T02:00:00+01:00,o3,21.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T00:00:00+00:00,2017-10-25T01:00:00+01:00,o3,56.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-25T00:00:00+00:00,2017-10-25T01:00:00+01:00,no2,28.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T23:00:00+00:00,2017-10-25T00:00:00+01:00,no2,40.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T23:00:00+00:00,2017-10-25T00:00:00+01:00,o3,53.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T16:00:00+00:00,2017-10-24T17:00:00+01:00,o3,91.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T16:00:00+00:00,2017-10-24T17:00:00+01:00,no2,26.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T15:00:00+00:00,2017-10-24T16:00:00+01:00,no2,17.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T15:00:00+00:00,2017-10-24T16:00:00+01:00,o3,95.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T14:00:00+00:00,2017-10-24T15:00:00+01:00,o3,93.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T14:00:00+00:00,2017-10-24T15:00:00+01:00,no2,16.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T13:00:00+00:00,2017-10-24T14:00:00+01:00,no2,27,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T13:00:00+00:00,2017-10-24T14:00:00+01:00,o3,70.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T12:00:00+00:00,2017-10-24T13:00:00+01:00,no2,29.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T12:00:00+00:00,2017-10-24T13:00:00+01:00,o3,61.6,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T11:00:00+00:00,2017-10-24T12:00:00+01:00,o3,60.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T11:00:00+00:00,2017-10-24T12:00:00+01:00,no2,27.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T10:00:00+00:00,2017-10-24T11:00:00+01:00,no2,36.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T10:00:00+00:00,2017-10-24T11:00:00+01:00,o3,43.7,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T09:00:00+00:00,2017-10-24T10:00:00+01:00,no2,55.4,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T09:00:00+00:00,2017-10-24T10:00:00+01:00,o3,25.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T08:00:00+00:00,2017-10-24T09:00:00+01:00,no2,49.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T08:00:00+00:00,2017-10-24T09:00:00+01:00,o3,28.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T07:00:00+00:00,2017-10-24T08:00:00+01:00,o3,14.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T07:00:00+00:00,2017-10-24T08:00:00+01:00,no2,61.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T06:00:00+00:00,2017-10-24T07:00:00+01:00,no2,25.5,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T06:00:00+00:00,2017-10-24T07:00:00+01:00,o3,44.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T05:00:00+00:00,2017-10-24T06:00:00+01:00,o3,64.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T05:00:00+00:00,2017-10-24T06:00:00+01:00,no2,11.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T04:00:00+00:00,2017-10-24T05:00:00+01:00,no2,9.8,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T04:00:00+00:00,2017-10-24T05:00:00+01:00,o3,66.9,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T03:00:00+00:00,2017-10-24T04:00:00+01:00,o3,69.2,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T03:00:00+00:00,2017-10-24T04:00:00+01:00,no2,9.3,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T02:00:00+00:00,2017-10-24T03:00:00+01:00,no2,11.1,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T02:00:00+00:00,2017-10-24T03:00:00+01:00,o3,76,µg/m³,38.705,-9.210278
7199,PT03087,Lisboa,PT,2017-10-24T01:00:00+00:00,2017-10-24T02:00:00+01:00,o3,74,µg/m³,38.705,-9.210278
