locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
7913,PT03085,Lisboa,PT,2017-12-28T01:00:00+00:00,2017-12-28T01:00:00+00:00,pm10,8.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-12-28T00:00:00+00:00,2017-12-28T00:00:00+00:00,o3,62.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-12-28T00:00:00+00:00,2017-12-28T00:00:00+00:00,no2,2.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-12-28T00:00:00+00:00,2017-12-28T00:00:00+00:00,pm10,13.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-12-27T23:00:00+00:00,2017-12-27T23:00:00+00:00,pm10,15,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-12-27T23:00:00+00:00,2017-12-27T23:00:00+00:00,no2,3.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-12-27T23:00:00+00:00,2017-12-27T23:00:00+00:00,o3,63,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T16:00:00+00:00,2017-10-27T17:00:00+01:00,pm10,24,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T16:00:00+00:00,2017-10-27T17:00:00+01:00,no2,18.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T16:00:00+00:00,2017-10-27T17:00:00+01:00,o3,104.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T15:00:00+00:00,2017-10-27T16:00:00+01:00,o3,101.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T15:00:00+00:00,2017-10-27T16:00:00+01:00,no2,19.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T15:00:00+00:00,2017-10-27T16:00:00+01:00,pm10,23.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T14:00:00+00:00,2017-10-27T15:00:00+01:00,no2,17.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T14:00:00+00:00,2017-10-27T15:00:00+01:00,o3,95.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T14:00:00+00:00,2017-10-27T15:00:00+01:00,pm10,26.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T13:00:00+00:00,2017-10-27T14:00:00+01:00,o3,82.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T13:00:00+00:00,2017-10-27T14:00:00+01:00,no2,21.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T13:00:00+00:00,2017-10-27T14:00:00+01:00,pm10,27.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T12:00:00+00:00,2017-10-27T13:00:00+01:00,no2,31.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T12:00:00+00:00,2017-10-27T13:00:00+01:00,pm10,31.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T12:00:00+00:00,2017-10-27T13:00:00+01:00,o3,61.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T11:00:00+00:00,2017-10-27T12:00:00+01:00,o3,53.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T11:00:00+00:00,2017-10-27T12:00:00+01:00,no2,30.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T11:00:00+00:00,2017-10-27T12:00:00+01:00,pm10,33.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T10:00:00+00:00,2017-10-27T11:00:00+01:00,no2,69,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T10:00:00+00:00,2017-10-27T11:00:00+01:00,pm10,39.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T10:00:00+00:00,2017-10-27T11:00:00+01:00,o3,22.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T09:00:00+00:00,2017-10-27T10:00:00+01:00,o3,4.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T09:00:00+00:00,2017-10-27T10:00:00+01:00,pm10,41.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T09:00:00+00:00,2017-10-27T10:00:00+01:00,no2,91.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T08:00:00+00:00,2017-10-27T09:00:00+01:00,no2,62.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T08:00:00+00:00,2017-10-27T09:00:00+01:00,pm10,23.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T08:00:00+00:00,2017-10-27T09:00:00+01:00,o3,6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T07:00:00+00:00,2017-10-27T08:00:00+01:00,pm10,17.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T07:00:00+00:00,2017-10-27T08:00:00+01:00,no2,46,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T07:00:00+00:00,2017-10-27T08:00:00+01:00,o3,13.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T06:00:00+00:00,2017-10-27T07:00:00+01:00,o3,23.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T06:00:00+00:00,2017-10-27T07:00:00+01:00,no2,30.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T06:00:00+00:00,2017-10-27T07:00:00+01:00,pm10,19.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T05:00:00+00:00,2017-10-27T06:00:00+01:00,no2,29.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T05:00:00+00:00,2017-10-27T06:00:00+01:00,pm10,19.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T05:00:00+00:00,2017-10-27T06:00:00+01:00,o3,22.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T04:00:00+00:00,2017-10-27T05:00:00+01:00,pm10,21.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T04:00:00+00:00,2017-10-27T05:00:00+01:00,no2,21.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T04:00:00+00:00,2017-10-27T05:00:00+01:00,o3,33.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T03:00:00+00:00,2017-10-27T04:00:00+01:00,no2,15.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T03:00:00+00:00,2017-10-27T04:00:00+01:00,pm10,21.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T03:00:00+00:00,2017-10-27T04:00:00+01:00,o3,43.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T02:00:00+00:00,2017-10-27T03:00:00+01:00,o3,41.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T02:00:00+00:00,2017-10-27T03:00:00+01:00,no2,14.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T02:00:00+00:00,2017-10-27T03:00:00+01:00,pm10,24.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T01:00:00+00:00,2017-10-27T02:00:00+01:00,pm10,25.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T01:00:00+00:00,2017-10-27T02:00:00+01:00,no2,19.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T01:00:00+00:00,2017-10-27T02:00:00+01:00,o3,42.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T00:00:00+00:00,2017-10-27T01:00:00+01:00,pm10,19.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T00:00:00+00:00,2017-10-27T01:00:00+01:00,o3,34.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-27T00:00:00+00:00,2017-10-27T01:00:00+01:00,no2,30.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T23:00:00+00:00,2017-10-27T00:00:00+01:00,o3,41.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T23:00:00+00:00,2017-10-27T00:00:00+01:00,no2,29,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T23:00:00+00:00,2017-10-27T00:00:00+01:00,pm10,18,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T15:00:00+00:00,2017-10-26T16:00:00+01:00,pm10,5.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T15:00:00+00:00,2017-10-26T16:00:00+01:00,no2,11.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T15:00:00+00:00,2017-10-26T16:00:00+01:00,o3,99.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T14:00:00+00:00,2017-10-26T15:00:00+01:00,no2,12.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T14:00:00+00:00,2017-10-26T15:00:00+01:00,pm10,9.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T14:00:00+00:00,2017-10-26T15:00:00+01:00,o3,93.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T13:00:00+00:00,2017-10-26T14:00:00+01:00,no2,15.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T13:00:00+00:00,2017-10-26T14:00:00+01:00,o3,82.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T13:00:00+00:00,2017-10-26T14:00:00+01:00,pm10,10.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T12:00:00+00:00,2017-10-26T13:00:00+01:00,pm10,18.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T12:00:00+00:00,2017-10-26T13:00:00+01:00,o3,64.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T12:00:00+00:00,2017-10-26T13:00:00+01:00,no2,21.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T11:00:00+00:00,2017-10-26T12:00:00+01:00,pm10,21.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T11:00:00+00:00,2017-10-26T12:00:00+01:00,o3,46.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T11:00:00+00:00,2017-10-26T12:00:00+01:00,no2,25.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T10:00:00+00:00,2017-10-26T11:00:00+01:00,pm10,36.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T10:00:00+00:00,2017-10-26T11:00:00+01:00,no2,24.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T10:00:00+00:00,2017-10-26T11:00:00+01:00,o3,39.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T09:00:00+00:00,2017-10-26T10:00:00+01:00,pm10,41.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T09:00:00+00:00,2017-10-26T10:00:00+01:00,o3,19.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T09:00:00+00:00,2017-10-26T10:00:00+01:00,no2,47.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T08:00:00+00:00,2017-10-26T09:00:00+01:00,pm10,51.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T08:00:00+00:00,2017-10-26T09:00:00+01:00,no2,58.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T08:00:00+00:00,2017-10-26T09:00:00+01:00,o3,9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T07:00:00+00:00,2017-10-26T08:00:00+01:00,pm10,54.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T07:00:00+00:00,2017-10-26T08:00:00+01:00,no2,37.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T07:00:00+00:00,2017-10-26T08:00:00+01:00,o3,19.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T06:00:00+00:00,2017-10-26T07:00:00+01:00,o3,24.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T06:00:00+00:00,2017-10-26T07:00:00+01:00,pm10,58.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T06:00:00+00:00,2017-10-26T07:00:00+01:00,no2,23.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T05:00:00+00:00,2017-10-26T06:00:00+01:00,pm10,59.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T05:00:00+00:00,2017-10-26T06:00:00+01:00,o3,31.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T05:00:00+00:00,2017-10-26T06:00:00+01:00,no2,22.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T04:00:00+00:00,2017-10-26T05:00:00+01:00,pm10,59.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T04:00:00+00:00,2017-10-26T05:00:00+01:00,o3,7.8,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T04:00:00+00:00,2017-10-26T05:00:00+01:00,no2,33.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T03:00:00+00:00,2017-10-26T04:00:00+01:00,no2,30.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T03:00:00+00:00,2017-10-26T04:00:00+01:00,pm10,59.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T03:00:00+00:00,2017-10-26T04:00:00+01:00,o3,2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T02:00:00+00:00,2017-10-26T03:00:00+01:00,o3,3.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T02:00:00+00:00,2017-10-26T03:00:00+01:00,no2,20.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T02:00:00+00:00,2017-10-26T03:00:00+01:00,pm10,38,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T01:00:00+00:00,2017-10-26T02:00:00+01:00,o3,0.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T01:00:00+00:00,2017-10-26T02:00:00+01:00,pm10,30.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T01:00:00+00:00,2017-10-26T02:00:00+01:00,no2,23.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T00:00:00+00:00,2017-10-26T01:00:00+01:00,o3,0.4,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T00:00:00+00:00,2017-10-26T01:00:00+01:00,pm10,27.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-26T00:00:00+00:00,2017-10-26T01:00:00+01:00,no2,34.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T23:00:00+00:00,2017-10-26T00:00:00+01:00,no2,37.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T23:00:00+00:00,2017-10-26T00:00:00+01:00,pm10,26.5,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T23:00:00+00:00,2017-10-26T00:00:00+01:00,o3,1.6,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T15:00:00+00:00,2017-10-25T16:00:00+01:00,o3,82.3,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T15:00:00+00:00,2017-10-25T16:00:00+01:00,no2,12.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T15:00:00+00:00,2017-10-25T16:00:00+01:00,pm10,40.2,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T14:00:00+00:00,2017-10-25T15:00:00+01:00,no2,12.9,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T14:00:00+00:00,2017-10-25T15:00:00+01:00,o3,79.7,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T14:00:00+00:00,2017-10-25T15:00:00+01:00,pm10,34.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T13:00:00+00:00,2017-10-25T14:00:00+01:00,no2,19.1,µg/m³,38.829722,-9.164444
7913,PT03085,Lisboa,PT,2017-10-25T13:00:00+00:00,2017-10-25T14:00:00+01:00,pm10,32,µg/m³,38.829722,-9.164444
